-2.320349785729759751e-01 -5.537182098733023361e-03
2.713802533521387783e-01 1.920698724523496326e-01
-5.813221793224226941e-02 -1.275554556615321466e-02
-1.100184563987832709e-02 -3.135107154198292778e-01
2.641054248993637832e-02 6.140321312488250527e-02
-4.322799231969168821e-01 -1.285826704562016698e-01
2.226562088266623163e-01 -1.514171783720072439e-01
1.638971055071724858e-01 1.458434773529046491e-01
2.591841225804950022e-01 1.794134193192181703e-02
5.125650628340730486e-02 -4.934738009350062016e-02
1.282949958763705267e-01 2.077353793368469370e-02
-6.405679252775575705e-02 -8.243833700978675516e-02
-8.007774202707626521e-02 -2.446673398543668110e-01
1.444066082312169264e-01 -1.191728019871434174e-01
-1.809615862812222753e-01 1.985531548454477768e-01
-4.508554088468845755e-01 -3.813822606348735156e-02
-5.028328876823030535e-01 -3.711102429899070243e-01
-2.241297821549077807e-01 2.344483377164927052e-02
-2.982070100899908982e-01 -2.791858660695297201e-01
-1.532629888614870650e-01 -6.432842700343471831e-03
-8.830947563685065393e-02 -3.098150187978893633e-01
-2.230225683884375365e-01 -9.139441897200029086e-02
3.180400597039158561e-01 3.211492965537966482e-01
3.261972804232106116e-01 1.943079086877247674e-01
1.834468314885982776e-01 -2.684731384137712951e-01
1.042719443047127603e-01 6.735252509881706207e-02
9.854252872868696222e-02 9.937972883121815038e-03
9.890566540580500443e-02 -8.830492842206760784e-02
3.645289318164229853e-02 3.043207498761069663e-01
-1.709176471494058269e-01 -1.651944509766123947e-01
3.274836276536151614e-01 -2.045217976046043717e-01
3.598104906418679860e-01 2.995424021487642086e-01
-1.893784566781166745e-01 -2.785453586188438302e-02
-4.322640568365532787e-01 -5.708777416996745346e-01
-5.260295027899114517e-02 1.137423687197893218e-01
1.955052418077192211e-01 -7.160482888142827296e-02
-1.083820014957888322e-01 6.607710927427198899e-02
1.238466633995294885e-01 4.124917838505042789e-01
-3.328922421620816863e-02 5.292349239791466209e-02
2.384298864164308140e-02 1.886654535369500230e-01
1.772298513334221448e-01 1.301056713909688467e-01
-4.976257348069917930e-03 -1.377878727704418826e-01
7.777012350295864351e-02 3.946728002785160339e-02
1.014798661573679261e-02 7.533111733091013562e-02
1.522679940698102030e-01 8.638056040369776478e-02
-1.948228341058971247e-01 -7.536099312846750164e-02
-1.761724496553151442e-01 -4.000417452984389444e-02
9.092029842876209189e-02 2.592283679539392205e-02
3.877223864325683444e-01 3.097316107125229756e-01
8.959945396629417913e-02 -1.809338631230521244e-01
3.145607571129723778e-01 -2.708606520664279538e-01
4.248681884970367806e-02 1.326478547230613980e-01
3.451944376697625438e-01 -6.702803127632278590e-02
-7.242456072834968506e-02 7.136859658886396396e-02
2.644521575731616503e-01 2.890112413654501999e-01
-1.727380407156878794e-01 3.873365863289206512e-01
1.660471426638923942e-01 7.415854461109439022e-02
-3.647953710348844636e-02 -3.107930142389441763e-01
-7.920420623420759698e-02 5.040759397391660901e-01
6.984001159065522657e-02 -3.952776431802441648e-01
5.211624424919070186e-03 1.376009214418169035e-01
3.738232568456073546e-01 2.885750677731453440e-01
1.102304336686095176e-01 4.878699589539564063e-01
1.906602387618092087e-02 -1.973399050049009229e-01
-3.017336987290545336e-01 1.975814874693080092e-01
1.181050493173032290e-01 1.149234552949620625e-01
3.150808137188841895e-01 -3.752459429865018237e-02
-2.244447534389729104e-02 -3.912936966764067881e-01
3.106879215102125169e-01 -6.669589633216266300e-02
-2.667086419530275698e-01 -2.140588327298602878e-01
-1.143386053699357030e-01 4.560623257283610843e-02
1.639355593613742723e-01 2.513779538591714435e-01
-2.848851179415321511e-01 -2.091661742576596261e-01
-2.013684709836804920e-02 -2.781474230502399836e-01
8.494610985035344619e-03 -3.323239543422660813e-01
8.399446484964229187e-02 6.268441479226499746e-02
-4.635370565608065707e-02 1.721517557908422424e-01
-3.998358553823055939e-01 -2.744010387931471451e-01
-4.408800703543275246e-02 9.564644426538065902e-02
-4.261465443851562007e-01 -1.698237821237393308e-01
-7.354372430607774014e-01 -2.164672000242743310e-01
2.052967255694331805e-01 -7.122001722841675431e-02
1.552186664580981756e-02 -1.267639537346232359e-02
9.467083936157305590e-03 1.218033839123183193e-01
2.470714896205167266e-01 1.164196979725246051e-01
1.624958015174237380e-01 9.980233427979601224e-02
2.590924845944431176e-02 1.733794321814773887e-01
-2.162187147468312975e-01 4.220051968870419667e-01
-1.313787062915943993e-01 -4.651276595793424340e-03
-1.582304344950437591e-01 -1.924743124624285762e-01
3.628174117777166474e-02 7.695315587481171837e-02
-5.655299823358311828e-02 2.100413277269043699e-01
3.415301672626261387e-02 -2.168237777305486169e-01
8.944461676766490843e-03 -5.404781300540284494e-03
1.304239931094977323e-01 -4.759634641780696729e-03
-3.091148266004335454e-01 1.560449919107937400e-01
-6.080501125849926969e-02 -1.717988780608054045e-03
9.399038123674352541e-02 5.950380669170101111e-01
1.602629870506488419e-01 1.787610463522188164e-01
-1.592983507223526551e-01 -2.064948838837067369e-01
4.830876903413404699e-01 3.406051649202992415e-01
-8.645417882494729755e-02 -1.287765125992108295e-01
-2.375390643394608148e-01 -1.818781270120453653e-01
2.200173313262570318e-01 -2.779056392226545436e-01
4.856242738581012519e-02 -2.200836165605719597e-01
2.275511439175859074e-01 -1.331663182417767155e-01
-5.526123049258371278e-01 -2.157869667748715803e-01
-1.323730272629784488e-01 -1.399104706059642877e-01
3.023586562083787621e-01 -1.164418367684939559e-01
-2.576602015508832610e-01 2.373765146117453595e-01
1.059479668393784046e-01 -3.776098262759403079e-01
1.909223493482034573e-01 3.152213924387073374e-01
-1.239311689962963037e-01 -1.423433645010491744e-01
-6.108838816126753446e-02 -4.802739701370520309e-01
6.071414954307824408e-03 -1.252595105383537133e-01
1.064402625685263448e-01 3.789044164371502266e-01
3.949374403010128542e-01 5.617779559755409213e-02
5.608353645479610128e-01 2.163341871597717625e-01
1.535262117626441936e-01 1.186335910623562140e-01
9.582913092850120496e-02 -4.663339551045669884e-02
-2.406297817076230583e-01 -5.551157592098870941e-02
3.044785393704815268e-01 2.039718328934598812e-01
2.923181118270412604e-02 3.456417166778435468e-01
-3.994604012077465627e-02 -1.564239253291021814e-01
-1.253312886781688951e-01 -4.555071719170915023e-01
2.249171373912235705e-01 -9.759633910334519769e-04
-3.269376883594687921e-03 7.870579261687560280e-02
-3.726204222990561199e-01 -4.805655008972720688e-01
2.056743140944179427e-01 3.593826600713667663e-02
-6.991963829059588686e-02 -1.764345508962406606e-01
5.296680474325727861e-01 -6.157342584991909451e-02
6.058395744199870925e-02 1.684795000322685810e-01
4.269141421539962011e-01 4.811236677261545580e-01
4.360432844549779197e-01 1.234910176497995837e-01
8.347264145385008272e-02 4.689157080802347499e-01
-1.499241215021975826e-01 -4.252574676944736454e-01
5.291014648701464207e-02 -2.060585619321364526e-02
2.084041647967657118e-01 -1.886520190028573296e-01
2.536639689202297987e-01 4.653233950918198025e-01
1.369895050847398377e-01 1.211349487212427523e-01
1.178188073689503124e-01 1.523240328782234365e-01
-1.460077446975566740e-01 1.192127255504312755e-01
3.448830081599559838e-01 1.933632403865816474e-01
5.993790703393145347e-02 -8.654145624602052611e-02
1.302684873559552814e-01 1.083823057112651977e-01
-1.455191748355972314e-01 1.022316220898744632e-02
-2.961227658830328791e-01 -1.936747755758101430e-01
-2.007767866156591197e-01 -4.927085789260268189e-01
-2.738036554009973811e-01 -3.870494312981171969e-01
-3.837571604925554825e-02 2.672346267218499993e-01
-1.458459617544558551e-01 1.773355555812225481e-01
-5.733804107460703792e-01 -6.442153101286539618e-01
-2.903044641381761215e-01 -2.183535976367007303e-01
2.252769017163143705e-01 -2.115009489173047541e-02
-2.120571971772011732e-02 1.864214740129998549e-01
-2.335702529742748335e-01 -2.636401786202066111e-01
2.538954354924464196e-01 -5.482152459500971853e-02
-2.463187232028402063e-01 -2.606452502121914261e-02
-1.681665402090404271e-01 -1.708851323222563279e-01
-1.318583848665216829e-02 8.666376634745304175e-02
-4.047990088573732992e-01 -3.963140799878285270e-01
-1.602639709938813439e-02 3.116359236636266350e-01
-2.466572896104241297e-01 8.248435512171956030e-02
2.807765058445087503e-01 1.711134868729378145e-01
-1.733787647118092967e-01 9.461324652581237782e-02
-1.838301804920305094e-01 -9.846183292708540757e-02
-3.883592828538236508e-01 -4.196017376738302995e-01
-4.269701014420256291e-01 5.001399786223240107e-02
-4.178044157036236439e-01 -3.018319771209918012e-01
1.118193595575417143e-01 1.239903347038402992e-01
6.949843392806095976e-02 -1.553652205970053601e-01
6.627114912768308774e-02 -3.554481601472574415e-01
3.598087189250842033e-01 2.829922240782808962e-01
5.416338426537515849e-01 2.887438725717961230e-01
-3.091914698012456220e-01 -2.949743179935291892e-01
-4.027133385256194409e-02 -5.097834714316398230e-01
-5.534244904840773804e-02 -1.468162508252968124e-02
2.845205931215522566e-01 -1.051804073152248220e-01
-5.643830423508261473e-02 3.991248936253460888e-02
-3.344242948539348781e-01 -4.119424445217042541e-01
6.719330997165945396e-02 -5.814126292538962515e-02
6.051966264327537925e-02 -2.234575165153054044e-01
-1.521891716015668083e-01 -2.274749481657755701e-01
2.245742909396541698e-01 2.293427463260086507e-01
2.957761833655500050e-01 3.255097273973874827e-01
3.056851810923740254e-01 1.917676682607511451e-01
-3.410885435966720114e-01 -2.930210484203902288e-01
1.229377004985149624e-01 3.231016008267957873e-01
-4.449613079463927146e-01 -1.555913051301178740e-01
5.167085489248240959e-01 3.999347416929732724e-01
1.286338374147341090e-01 -9.938657003796336209e-02
3.893074656032496916e-01 5.093524912269623561e-01
-2.151001377630721023e-01 -1.933996215965225196e-02
3.156806379246679395e-02 4.229722500593280365e-03
2.180664049227953871e-03 5.124866870706756838e-02
-1.893662894703940502e-01 -1.014462552104264670e-01
3.900164779891026057e-01 -2.957399210980553028e-01
-1.391767054818373595e-01 -3.814558728390605169e-01
1.627193207546999143e-01 4.687942847472711949e-01
3.322208723619635706e-01 7.949034924885939324e-02
-2.778158204787473107e-01 1.212995977627942812e-01
3.164881810970546772e-01 -8.039638344280408688e-02
3.375947713093283564e-01 -3.672770169575603205e-01
-6.967537832441527135e-01 -3.944098092618149587e-01
1.298663556742330472e-01 3.551048269335999041e-03
-1.601007743627650415e-01 2.717971985533029766e-02
-1.144166828900433641e-02 1.849777975185956658e-02
-9.837731747626271561e-02 3.140108872681411922e-01
2.562719530944711499e-01 2.911523494247281185e-03
3.399027024749925463e-01 4.008506069279922923e-01
-1.918754864873320476e-02 -2.988570678910498768e-02
1.531200402755331924e-01 -1.649141477987394744e-01
-6.426852584459483153e-02 -2.310683817545170216e-01
3.636498917637723260e-02 -2.158720994175631902e-01
4.318733310094130529e-01 1.965537423582691956e-01
2.497522629856986642e-01 1.717878010687748924e-01
-2.209290359589407282e-01 -1.078439678220032005e-01
-3.638212793039620752e-01 -1.712636204818666075e-01
1.125584852970315797e-01 2.936690378577527238e-01
-1.630337046702243220e-02 -1.572388238692773721e-01
8.539959869778582235e-02 -1.609087012759918001e-01
-2.122773002325364922e-02 -2.300198476704174710e-01
-1.086495589822899788e-01 -1.386784814703126700e-01
-1.532761014190238413e-01 1.444068283889557713e-01
1.597183897752890713e-02 3.816928206033490256e-01
-1.559196970415713812e-01 8.209275816780858825e-02
-7.364860523956634486e-02 -2.057229785444024128e-01
1.249843011190775455e-01 2.607807062902209871e-01
1.708378376923539443e-01 5.066085685762260482e-01
-1.682380617917468568e-01 -8.632346942700178105e-02
4.566447696435146364e-01 4.353000331540989309e-01
2.793160328395736247e-01 -2.407108641398562343e-01
-2.452712881872362582e-02 -2.019543355435145515e-01
-2.982297544225348540e-02 -5.073347783296028313e-02
-3.099918686235574317e-01 5.685811329505471856e-02
9.583744617677791844e-02 -1.437334193744376765e-01
-4.154852889998303933e-01 -3.921948912756495487e-01
-1.410939133383268540e-01 -1.408204720022789569e-01
-3.294164895165584417e-01 -1.272875655889140756e-01
2.682780598907957836e-02 8.563446927865575597e-02
1.672414197402957714e-02 1.462635208514742602e-02
-2.385908555413495669e-01 1.640611283188846969e-01
3.182150030662835305e-01 1.250077271661907408e-01
-7.290706872306426667e-02 -4.063473984506477121e-01
-3.048068142546307979e-01 1.518201565533111030e-01
1.231091349233689181e-01 -1.617181748552717901e-01
3.880510097767209121e-02 -2.241410412783066686e-01
-1.294466702887638321e-01 2.820635228962480312e-01
1.743973526885205239e-01 -2.743509797397847283e-02
-1.449253476170303534e-02 8.113761065554242480e-02
1.985284884609413436e-01 3.910992808205547289e-01
-1.594876632932150096e-01 1.157420506217205491e-01
1.765580127961441370e-01 8.667284725939516932e-02
1.505036219471865555e-01 -9.926761319501065106e-02
-3.059288407362245610e-02 -4.975437720531866725e-01
-2.422363548807778544e-01 3.592598385296436048e-03
2.182585334454054116e-01 1.244515590889700429e-01
-8.469692434283127014e-02 1.452555130736716826e-01
-3.263080446912442478e-01 2.113703311926090622e-02
5.470365993670223137e-02 1.767181350765844039e-01
-2.893951808469548137e-01 -4.762734084871975138e-02
-2.955017896197662530e-01 -3.884853554708845302e-01
-1.052569992841788094e-01 2.515796783941189330e-01
-4.456265900956692394e-01 -2.792405931805166386e-01
-2.343944057595312436e-01 6.950898785466957941e-02
1.738518367955782518e-02 5.241850776789619415e-02
-9.772547275656415233e-02 5.803906337294265083e-02
1.925802224904167026e-01 1.586997122882383426e-01
-2.807310395732549591e-01 -3.318815860154236130e-01
1.989420969478836732e-01 -4.186897328318101019e-02
-1.284538181189073813e-01 -3.398043731179625770e-01
4.139392454560673063e-01 -1.311799014671821695e-03
1.175122605828393674e-01 5.233088366272162784e-01
-2.123780119887655471e-01 -3.356461231716018623e-01
-1.712361933622419952e-01 -2.396945805076899916e-01
1.918260981996125492e-01 3.943757195468885479e-01
1.746541792423449702e-01 -2.281896109286492280e-01
1.505913086175028892e-01 2.536968599277812930e-01
-6.355054771279594616e-03 -2.359189251978734969e-01
-2.288504978064739848e-02 -2.201794218508751066e-01
-4.145810883139298686e-01 -1.961444768458402987e-01
2.341135139157816680e-01 2.427870532361152689e-01
-4.020704804449281577e-01 -3.817153998025653028e-01
-8.977665877303753206e-03 1.887416876110087349e-01
-2.285582564467880939e-01 -1.322615019505720968e-01
2.916406281277509338e-01 -2.109489127192528679e-01
-9.159614970722707028e-03 -3.099836615161349895e-02
2.483220721593634439e-01 -9.892495748875124173e-02
3.616425258483589866e-01 1.092837622769748940e-02
2.180860159664016751e-01 1.933007798146615386e-01
2.911870501049926840e-01 2.311994556880168639e-01
5.477019785964027943e-01 3.189512468857724214e-01
6.305029701138681331e-01 4.842874481437807743e-01
4.031356251283700898e-01 1.921639480871883965e-01
2.965837352776676261e-02 -4.766059273022005272e-02
2.444383922118311681e-01 4.004844224966782607e-01
1.356937535455917665e-01 8.762660837751257148e-02
8.267787115768834849e-02 -1.695059655302327828e-02
